player_id,name,number,country,wikidata_q,image_url,attribution
6909,Damián Emiliano Martínez,23,Argentina,Q19658107,https://commons.wikimedia.org/wiki/Special:FilePath/Emiliano%20Mart%C3%ADnez%202023.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
29201,Nahuel Molina Lucero,26,Argentina,Q56251907,https://commons.wikimedia.org/wiki/Special:FilePath/Nahuel%20Molina%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
20572,Cristian Gabriel Romero,13,Argentina,Q60724253,https://commons.wikimedia.org/wiki/Special:FilePath/Cristian%20Romero%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
3090,Nicolás Hernán Otamendi,19,Argentina,Q3265989,https://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Otamendi%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
5507,Nicolás Alejandro Tagliafico,3,Argentina,Q19612569,https://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Tagliafico%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
38718,Enzo Fernandez,24,Argentina,Q105739977,https://commons.wikimedia.org/wiki/Special:FilePath/Enzo%20Fernandez%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
7797,Rodrigo Javier De Paul,7,Argentina,Q4196893,https://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20De%20Paul%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
27886,Alexis Mac Allister,20,Argentina,Q60746077,https://commons.wikimedia.org/wiki/Special:FilePath/Alexis%20Mac%20Allister%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
5503,Lionel Andrés Messi Cuccittini,10,Argentina,Q615,https://commons.wikimedia.org/wiki/Special:FilePath/Lionel%20Messi%20WC2022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
2995,Ángel Fabián Di María Hernández,11,Argentina,Q189071,https://commons.wikimedia.org/wiki/Special:FilePath/Angel%20Di%20Maria%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
29560,Julián Álvarez,9,Argentina,Q66344940,https://commons.wikimedia.org/wiki/Special:FilePath/Juli%C3%A1n%20%C3%81lvarez%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
3099,Hugo Lloris,1,France,Q183714,https://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20Lloris%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
4445,Jules Koundé,5,France,Q56055132,https://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Kound%C3%A9%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
5485,Raphaël Varane,4,France,Q1419744,https://commons.wikimedia.org/wiki/Special:FilePath/Rapha%C3%ABl%20Varane%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
8519,Dayotchanculle Upamecano,18,France,Q43219019,https://commons.wikimedia.org/wiki/Special:FilePath/Dayot%20Upamecano%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
6704,Theo Bernard François Hernández,22,France,Q23939611,https://commons.wikimedia.org/wiki/Special:FilePath/Theo%20Hernandez%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
10481,Aurélien Djani Tchouaméni,8,France,Q66344905,https://commons.wikimedia.org/wiki/Special:FilePath/Aur%C3%A9lien%20Tchouam%C3%A9ni%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
3026,Adrien Rabiot,14,France,Q3001498,https://commons.wikimedia.org/wiki/Special:FilePath/Adrien%20Rabiot%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
5477,Ousmane Dembélé,11,France,Q23939609,https://commons.wikimedia.org/wiki/Special:FilePath/Ousmane%20Demb%C3%A9l%C3%A9%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
5487,Antoine Griezmann,7,France,Q1138777,https://commons.wikimedia.org/wiki/Special:FilePath/Antoine%20Griezmann%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
3009,Kylian Mbappé Lottin,10,France,Q19330496,https://commons.wikimedia.org/wiki/Special:FilePath/Kylian%20Mbapp%C3%A9%202022.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
3604,Olivier Giroud,9,France,Q254008,https://commons.wikimedia.org/wiki/Special:FilePath/Olivier%20Giroud%202018.jpg?width=256,Wikimedia Commons CC BY-SA 4.0
